,region,year,policy,agg.land,hist_value,Protection,value
2196,European Free Trade Association,2050,CORE,urban,3.10971322,70,0
2197,Global,2050,CORE,Biomass,6127.554764,70,-1300.6622
2198,Global,2050,CORE,Crops,192984.6056,70,-2526.439889
2199,Global,2050,CORE,desert,21070.53344,70,0
2200,Global,2050,CORE,Forests (Harvested),37367.38171,70,-295.0102904
2201,Global,2050,CORE,Forests (Unmanaged),319988.8364,70,1514.120907
2202,Global,2050,CORE,Grassland,590634.0966,70,2942.183373
2203,Global,2050,CORE,Grazed Pasture,33220.64189,70,-601.1375841
2204,Global,2050,CORE,Shrubland,140548.459,70,266.7765487
2205,Global,2050,CORE,urban,575.5807629,70,0
2206,India,2050,CORE,Biomass,147.918312,70,-15.96784525
2207,India,2050,CORE,Crops,20631.68554,70,-350.6745012
2208,India,2050,CORE,desert,131.04289,70,0
2209,India,2050,CORE,Forests (Harvested),3058.672734,70,-58.551432
2210,India,2050,CORE,Forests (Unmanaged),4610.050756,70,199.2628032
2211,India,2050,CORE,Grassland,4732.95147,70,167.1164787
2212,India,2050,CORE,Grazed Pasture,180.2415884,70,-6.65124648
2213,India,2050,CORE,Shrubland,2355.807439,70,65.4698784
2214,India,2050,CORE,urban,25.30338,70,0
2215,Indonesia,2050,CORE,Biomass,40.44372533,70,-6.074360042
2216,Indonesia,2050,CORE,Crops,5615.69505,70,-57.0995692
2217,Indonesia,2050,CORE,Forests (Harvested),858.353027,70,-3.848808
2218,Indonesia,2050,CORE,Forests (Unmanaged),12043.95187,70,47.95152
2219,Indonesia,2050,CORE,Grassland,3360.937354,70,26.57839192
2220,Indonesia,2050,CORE,Grazed Pasture,338.5750171,70,-7.50404664
2221,Indonesia,2050,CORE,urban,10.4703221,70,0
2222,Japan,2050,CORE,Biomass,59.4635291,70,-19.55451258
2223,Japan,2050,CORE,Crops,499.5116793,70,2.343207315
2224,Japan,2050,CORE,desert,0.111519,70,0
2225,Japan,2050,CORE,Forests (Harvested),210.066557,70,0.8327244
2226,Japan,2050,CORE,Forests (Unmanaged),2681.447819,70,13.5346488
2227,Japan,2050,CORE,Grassland,588.442031,70,1.734
2228,Japan,2050,CORE,Grazed Pasture,0,70,0
2229,Japan,2050,CORE,Shrubland,379.1770583,70,1.118658
2230,Japan,2050,CORE,urban,13.4527,70,0
2231,Mexico,2050,CORE,Biomass,93.87897252,70,-0.301034015
2232,Mexico,2050,CORE,Crops,2825.863713,70,-42.41395193
2233,Mexico,2050,CORE,desert,0.5904011,70,0
2234,Mexico,2050,CORE,Forests (Harvested),347.2903536,70,-1.8952572
2235,Mexico,2050,CORE,Forests (Unmanaged),4640.750189,70,11.5607652
2236,Mexico,2050,CORE,Grassland,10262.24303,70,44.18922168
2237,Mexico,2050,CORE,Grazed Pasture,1406.469486,70,-13.9615884
2238,Mexico,2050,CORE,Shrubland,3474.524035,70,2.825016
2239,Mexico,2050,CORE,urban,14.8212871,70,0
2240,Middle East,2050,CORE,Biomass,25.7431949,70,2.210646438
2241,Middle East,2050,CORE,Crops,4265.858014,70,-19.6365247
2242,Middle East,2050,CORE,desert,1716.628733,70,0
2243,Middle East,2050,CORE,Forests (Harvested),27.5454093,70,-0.18296268
2244,Middle East,2050,CORE,Forests (Unmanaged),92.05426255,70,0.49231332
2245,Middle East,2050,CORE,Grassland,25984.07797,70,17.6924568
2246,Middle East,2050,CORE,Grazed Pasture,427.5920323,70,3.81473052
2247,Middle East,2050,CORE,Shrubland,10189.21995,70,-4.3889592
2248,Middle East,2050,CORE,urban,23.3373403,70,0
2249,Pakistan,2050,CORE,Biomass,8.227450179,70,-0.3604734
2250,Pakistan,2050,CORE,Crops,2608.8611,70,-51.85988935
2251,Pakistan,2050,CORE,desert,306.8867301,70,0
2252,Pakistan,2050,CORE,Forests (Harvested),304.1259,70,-4.1004
2253,Pakistan,2050,CORE,Forests (Unmanaged),1.657473931,70,0.0919596
2254,Pakistan,2050,CORE,Grassland,199.2656999,70,7.38791814
2255,Pakistan,2050,CORE,Grazed Pasture,777.664064,70,-38.178096
2256,Pakistan,2050,CORE,Shrubland,2765.525212,70,87.013956
2257,Pakistan,2050,CORE,urban,5.76933101,70,0
2258,Russia,2050,CORE,Biomass,1145.497398,70,-487.2712249
2259,Russia,2050,CORE,Crops,14246.2105,70,-123.4907391
2260,Russia,2050,CORE,desert,3157.2969,70,0
2261,Russia,2050,CORE,Forests (Harvested),3126.436651,70,7.10489556
2262,Russia,2050,CORE,Forests (Unmanaged),58802.37916,70,389.7074156
2263,Russia,2050,CORE,Grassland,55406.76124,70,161.3610788
2264,Russia,2050,CORE,Grazed Pasture,500.9602013,70,2.577413034
2265,Russia,2050,CORE,Shrubland,24703.7691,70,50.0240454
2266,Russia,2050,CORE,urban,20.63808,70,0
2267,South Africa,2050,CORE,Biomass,10.53739403,70,0.235471836
2268,South Africa,2050,CORE,Crops,1177.246655,70,-13.48317827
2269,South Africa,2050,CORE,desert,3.54781,70,0
2270,South Africa,2050,CORE,Forests (Harvested),181.575503,70,-0.76224
2271,South Africa,2050,CORE,Forests (Unmanaged),85.58751983,70,0.7072332
2272,South Africa,2050,CORE,Grassland,11280.40782,70,26.88096
2273,South Africa,2050,CORE,Grazed Pasture,1085.92055,70,-13.0524
2274,South Africa,2050,CORE,Shrubland,682.3744586,70,-0.51318
2275,South Africa,2050,CORE,urban,6.69471,70,0
2276,South America_Northern,2050,CORE,Biomass,6.796375813,70,-4.705968468
2277,South America_Northern,2050,CORE,Crops,465.7202489,70,0.047031118
2278,South America_Northern,2050,CORE,desert,8.65778204,70,0
2279,South America_Northern,2050,CORE,Forests (Harvested),41.97719618,70,0.16000116
2280,South America_Northern,2050,CORE,Forests (Unmanaged),10809.42024,70,1.487496
2281,South America_Northern,2050,CORE,Grassland,4317.956378,70,0.78228192
2282,South America_Northern,2050,CORE,Grazed Pasture,257.9830861,70,2.22293208
2283,South America_Northern,2050,CORE,Shrubland,105.3135129,70,0.005532
2284,South America_Northern,2050,CORE,urban,4.27827102,70,0
2285,South America_Southern,2050,CORE,Biomass,32.65078629,70,-3.288363731
2286,South America_Southern,2050,CORE,Crops,2805.897709,70,-10.17920696
2287,South America_Southern,2050,CORE,desert,510.4893,70,0
2288,South America_Southern,2050,CORE,Forests (Harvested),704.5153323,70,-1.51867284
2289,South America_Southern,2050,CORE,Forests (Unmanaged),16106.59353,70,3.2770968
2290,South America_Southern,2050,CORE,Grassland,18459.90557,70,14.0904072
2291,South America_Southern,2050,CORE,Grazed Pasture,872.9317476,70,-2.4320976
2292,South America_Southern,2050,CORE,Shrubland,1808.04095,70,0.0661044
2293,South America_Southern,2050,CORE,urban,7.90962,70,0
2294,South Asia,2050,CORE,Biomass,5.1029123,70,-1.650049281
2295,South Asia,2050,CORE,Crops,2412.95475,70,-63.42476145
2296,South Asia,2050,CORE,desert,89.652111,70,0
2297,South Asia,2050,CORE,Forests (Harvested),457.5320871,70,-6.730056
2298,South Asia,2050,CORE,Forests (Unmanaged),1260.774695,70,26.0282016
2299,South Asia,2050,CORE,Grassland,4393.253064,70,82.6563144
2300,South Asia,2050,CORE,Grazed Pasture,883.4319077,70,-52.7890512
2301,South Asia,2050,CORE,Shrubland,1791.783447,70,15.90648
2302,South Asia,2050,CORE,urban,3.1217501,70,0
2303,South Korea,2050,CORE,Biomass,0.651472477,70,-0.21850668
2304,South Korea,2050,CORE,Crops,197.2450446,70,0.521314345
2305,South Korea,2050,CORE,Forests (Harvested),58.61572,70,0.21096
2306,South Korea,2050,CORE,Forests (Unmanaged),311.8569761,70,-0.14808
2307,South Korea,2050,CORE,Grassland,115.4659624,70,-0.08577204
2308,South Korea,2050,CORE,Grazed Pasture,6.49263,70,0.096048
2309,South Korea,2050,CORE,Shrubland,486.8976122,70,-0.3768
2310,South Korea,2050,CORE,urban,2.7479,70,0
2311,Southeast Asia,2050,CORE,Biomass,91.67215662,70,-15.79575054
2312,Southeast Asia,2050,CORE,Crops,9142.444553,70,-68.63033632
2313,Southeast Asia,2050,CORE,desert,2.2749198,70,0
2314,Southeast Asia,2050,CORE,Forests (Harvested),1483.620706,70,-7.615608672
2315,Southeast Asia,2050,CORE,Forests (Unmanaged),21095.55106,70,86.01187962
2316,Southeast Asia,2050,CORE,Grassland,5199.72297,70,21.01218132
2317,Southeast Asia,2050,CORE,Grazed Pasture,513.3643974,70,-15.83308236
2318,Southeast Asia,2050,CORE,Shrubland,174.964261,70,0.84412752
2319,Southeast Asia,2050,CORE,urban,22.71653688,70,0
2320,Taiwan,2050,CORE,Biomass,0.123298934,70,-0.004744085
2321,Taiwan,2050,CORE,Crops,57.58224798,70,0.133139315
2322,Taiwan,2050,CORE,Forests (Harvested),10.08519219,70,0.04068864
2323,Taiwan,2050,CORE,Forests (Unmanaged),213.4164368,70,-0.15110004
2324,Taiwan,2050,CORE,Grassland,108.3758071,70,-0.14447772
2325,Taiwan,2050,CORE,Grazed Pasture,7.090474927,70,0.128049912
2326,Taiwan,2050,CORE,Shrubland,0.844816016,70,-0.00057
2327,Taiwan,2050,CORE,urban,2.17348,70,0
2328,USA,2050,CORE,Biomass,345.1852079,70,-56.75459132
2329,USA,2050,CORE,Crops,18542.49093,70,-243.9314428
2330,USA,2050,CORE,desert,526.72716,70,0
2331,USA,2050,CORE,Forests (Harvested),4757.465461,70,-18.4932732
2332,USA,2050,CORE,Forests (Unmanaged),22163.73186,70,103.7156028
2333,USA,2050,CORE,Grassland,43396.03158,70,218.4730642
2334,USA,2050,CORE,Grazed Pasture,576.0080174,70,1.5671757
2335,USA,2050,CORE,Shrubland,11789.26186,70,-4.5975552
2336,USA,2050,CORE,urban,134.45224,70,0
2337,Africa_Eastern,2050,CORE,Biomass,342.1885043,80,-108.1874934
2338,Africa_Eastern,2050,CORE,Crops,8617.473012,80,-473.152725
2339,Africa_Eastern,2050,CORE,desert,914.44174,80,0
2340,Africa_Eastern,2050,CORE,Forests (Harvested),1912.020431,80,-96.2106
2341,Africa_Eastern,2050,CORE,Forests (Unmanaged),14.11578309,80,0.639454356
2342,Africa_Eastern,2050,CORE,Grassland,37721.41595,80,1042.172675
2343,Africa_Eastern,2050,CORE,Grazed Pasture,3466.156167,80,-398.53056
2344,Africa_Eastern,2050,CORE,Shrubland,6692.83803,80,33.2640648
2345,Africa_Eastern,2050,CORE,urban,8.2136,80,0
2346,Africa_Northern,2050,CORE,Biomass,12.00258334,80,-0.348004204
2347,Africa_Northern,2050,CORE,Crops,3544.654878,80,-67.68871187
2348,Africa_Northern,2050,CORE,desert,4577.42712,80,0
2349,Africa_Northern,2050,CORE,Forests (Harvested),401.6333615,80,-4.4165496
2350,Africa_Northern,2050,CORE,Forests (Unmanaged),0,80,0
2351,Africa_Northern,2050,CORE,Grassland,9034.939096,80,73.9949736
2352,Africa_Northern,2050,CORE,Grazed Pasture,401.50772,80,-4.19136
2353,Africa_Northern,2050,CORE,Shrubland,677.9884517,80,2.65534176
2354,Africa_Northern,2050,CORE,urban,10.89136,80,0
2355,Africa_Southern,2050,CORE,Biomass,283.8798555,80,-21.64265069
2356,Africa_Southern,2050,CORE,Crops,5862.671055,80,-145.5110282
2357,Africa_Southern,2050,CORE,desert,153.7390858,80,0
2358,Africa_Southern,2050,CORE,Forests (Harvested),845.0923362,80,-16.587264
2359,Africa_Southern,2050,CORE,Forests (Unmanaged),6086.064943,80,30.7208652
2360,Africa_Southern,2050,CORE,Grassland,47218.86553,80,196.048044
2361,Africa_Southern,2050,CORE,Grazed Pasture,892.5757131,80,-40.140624
2362,Africa_Southern,2050,CORE,Shrubland,3967.030283,80,-2.87631936
2363,Africa_Southern,2050,CORE,urban,9.1793989,80,0
2364,Africa_Western,2050,CORE,Biomass,1008.222696,80,-269.842218
2365,Africa_Western,2050,CORE,Crops,16705.58547,80,-652.3287096
2366,Africa_Western,2050,CORE,desert,2678.29155,80,0
2367,Africa_Western,2050,CORE,Forests (Harvested),2521.794228,80,-100.129476
2368,Africa_Western,2050,CORE,Forests (Unmanaged),24169.62155,80,182.6275188
2369,Africa_Western,2050,CORE,Grassland,54105.89803,80,1027.643819
2370,Africa_Western,2050,CORE,Grazed Pasture,1733.874486,80,-238.107028
2371,Africa_Western,2050,CORE,Shrubland,3240.907714,80,50.17208916
2372,Africa_Western,2050,CORE,urban,24.14843,80,0
2373,Argentina,2050,CORE,Biomass,67.84482609,80,-3.711389544
2374,Argentina,2050,CORE,Crops,5752.918329,80,-84.01238671
2375,Argentina,2050,CORE,desert,159.6334102,80,0
2376,Argentina,2050,CORE,Forests (Harvested),121.676307,80,-0.83098704
2377,Argentina,2050,CORE,Forests (Unmanaged),1648.681499,80,6.87407928
2378,Argentina,2050,CORE,Grassland,20236.76122,80,87.6839748
2379,Argentina,2050,CORE,Grazed Pasture,1272.38919,80,-14.0398932
2380,Argentina,2050,CORE,Shrubland,2066.590832,80,8.0500632
2381,Argentina,2050,CORE,urban,5.58801199,80,0
2382,Australia_NZ,2050,CORE,Biomass,125.3161234,80,-4.223556227
2383,Australia_NZ,2050,CORE,Crops,6293.392762,80,-127.9252794
2384,Australia_NZ,2050,CORE,desert,14.034923,80,0
2385,Australia_NZ,2050,CORE,Forests (Harvested),636.5589141,80,-2.3105964
2386,Australia_NZ,2050,CORE,Forests (Unmanaged),1909.071942,80,11.8107504
2387,Australia_NZ,2050,CORE,Grassland,55676.84294,80,119.11008
2388,Australia_NZ,2050,CORE,Grazed Pasture,2600.801788,80,17.712276
2389,Australia_NZ,2050,CORE,Shrubland,27572.01056,80,-14.080932
2390,Australia_NZ,2050,CORE,urban,13.9596377,80,0
2391,Brazil,2050,CORE,Biomass,189.866062,80,-23.27726223
2392,Brazil,2050,CORE,Crops,10897.51472,80,-197.0501581
2393,Brazil,2050,CORE,desert,7.61083,80,0
2394,Brazil,2050,CORE,Forests (Harvested),1670.092971,80,-7.6769652
2395,Brazil,2050,CORE,Forests (Unmanaged),46820.98514,80,18.248772
2396,Brazil,2050,CORE,Grassland,28731.91025,80,290.5720859
2397,Brazil,2050,CORE,Grazed Pasture,5687.045962,80,-95.2584444
2398,Brazil,2050,CORE,Shrubland,6756.593634,80,14.4822432
2399,Brazil,2050,CORE,urban,32.59289,80,0
2400,Canada,2050,CORE,Biomass,299.4386572,80,-189.2239296
2401,Canada,2050,CORE,Crops,5903.445188,80,-93.45095581
2402,Canada,2050,CORE,desert,2396.92824,80,0
2403,Canada,2050,CORE,Forests (Harvested),2527.245777,80,-1.28775
2404,Canada,2050,CORE,Forests (Unmanaged),45898.0307,80,209.1624732
2405,Canada,2050,CORE,Grassland,15009.87087,80,63.4100868
2406,Canada,2050,CORE,Grazed Pasture,307.6020063,80,0.1748184
2407,Canada,2050,CORE,Shrubland,10567.22658,80,11.24090736
2408,Canada,2050,CORE,urban,4.21832,80,0
2409,Central America and Caribbean,2050,CORE,Biomass,36.76216781,80,-1.824656672
2410,Central America and Caribbean,2050,CORE,Crops,1686.864404,80,-34.94713201
2411,Central America and Caribbean,2050,CORE,Forests (Harvested),363.572111,80,-3.493788
2412,Central America and Caribbean,2050,CORE,Forests (Unmanaged),3430.734667,80,22.473372
2413,Central America and Caribbean,2050,CORE,Grassland,2316.086127,80,29.538468
2414,Central America and Caribbean,2050,CORE,Grazed Pasture,411.0713399,80,-12.032904
2415,Central America and Caribbean,2050,CORE,Shrubland,53.97057289,80,0.2924124
2416,Central America and Caribbean,2050,CORE,urban,7.1515458,80,0
2417,Central Asia,2050,CORE,Biomass,85.03496232,80,8.018390551
2418,Central Asia,2050,CORE,Crops,4432.862393,80,-41.82095114
2419,Central Asia,2050,CORE,desert,312.4237211,80,0
2420,Central Asia,2050,CORE,Forests (Harvested),84.44813373,80,-0.44522064
2421,Central Asia,2050,CORE,Forests (Unmanaged),363.528349,80,1.39875288
2422,Central Asia,2050,CORE,Grassland,50500.44651,80,35.83582272
2423,Central Asia,2050,CORE,Grazed Pasture,862.9541039,80,3.53579076
2424,Central Asia,2050,CORE,Shrubland,7227.84614,80,-6.511692
2425,Central Asia,2050,CORE,urban,9.639523,80,0
2426,China,2050,CORE,Biomass,31.15726203,80,-10.9490991
2427,China,2050,CORE,Crops,14954.39678,80,-51.74368207
2428,China,2050,CORE,desert,1100.68271,80,0
2429,China,2050,CORE,Forests (Harvested),3619.783824,80,-14.84265
2430,China,2050,CORE,Forests (Unmanaged),13229.73172,80,29.9409756
2431,China,2050,CORE,Grassland,52385.83261,80,110.3402672
2432,China,2050,CORE,Grazed Pasture,6450.981615,80,-67.89925656
2433,China,2050,CORE,Shrubland,6919.137473,80,5.1553344
2434,China,2050,CORE,urban,59.87252,80,0
2435,Colombia,2050,CORE,Biomass,4.343355059,80,-0.954926522
2436,Colombia,2050,CORE,Crops,436.2841601,80,-2.482434057
2437,Colombia,2050,CORE,desert,5.425585,80,0
2438,Colombia,2050,CORE,Forests (Harvested),87.724325,80,-0.419928
2439,Colombia,2050,CORE,Forests (Unmanaged),7011.885498,80,-2.87184
2440,Colombia,2050,CORE,Grassland,5294.021602,80,12.35352
2441,Colombia,2050,CORE,Grazed Pasture,543.6413,80,-5.60472
2442,Colombia,2050,CORE,Shrubland,171.731998,80,-0.012084
2443,Colombia,2050,CORE,urban,2.3182387,80,0
2444,EU-12,2050,CORE,Biomass,175.7927582,80,-38.07188803
2445,EU-12,2050,CORE,Crops,4389.585804,80,-68.43641696
2446,EU-12,2050,CORE,desert,0.02612,80,0
2447,EU-12,2050,CORE,Forests (Harvested),1408.40351,80,-12.8586744
2448,EU-12,2050,CORE,Forests (Unmanaged),2873.3044,80,57.35766
2449,EU-12,2050,CORE,Grassland,3712.018612,80,63.10743394
2450,EU-12,2050,CORE,Grazed Pasture,89.59960977,80,-1.581885492
2451,EU-12,2050,CORE,Shrubland,50.06095873,80,0.4822776
2452,EU-12,2050,CORE,urban,14.1534548,80,0
2453,EU-15,2050,CORE,Biomass,1132.815861,80,-201.9092563
2454,EU-15,2050,CORE,Crops,9269.149488,80,-186.9709017
2455,EU-15,2050,CORE,desert,2104.8525,80,0
2456,EU-15,2050,CORE,Forests (Harvested),4356.346727,80,-73.137684
2457,EU-15,2050,CORE,Forests (Unmanaged),6525.454631,80,227.7049284
2458,EU-15,2050,CORE,Grassland,12587.14849,80,216.9188068
2459,EU-15,2050,CORE,Grazed Pasture,0,80,0
2460,EU-15,2050,CORE,Shrubland,2857.697168,80,17.40134868
2461,EU-15,2050,CORE,urban,54.52401827,80,0
2462,Europe_Eastern,2050,CORE,Biomass,79.42599711,80,-19.73526606
2463,Europe_Eastern,2050,CORE,Crops,4932.642187,80,-38.8756046
2464,Europe_Eastern,2050,CORE,desert,4.74434,80,0
2465,Europe_Eastern,2050,CORE,Forests (Harvested),405.6137283,80,1.1110728
2466,Europe_Eastern,2050,CORE,Forests (Unmanaged),1962.590896,80,27.523914
2467,Europe_Eastern,2050,CORE,Grassland,2111.79642,80,30.26383152
2468,Europe_Eastern,2050,CORE,Grazed Pasture,207.9816327,80,-0.78851808
2469,Europe_Eastern,2050,CORE,Shrubland,50.63264616,80,0.49842132
2470,Europe_Eastern,2050,CORE,urban,7.888652,80,0
2471,Europe_Non_EU,2050,CORE,Biomass,70.95225269,80,-15.86283983
2472,Europe_Non_EU,2050,CORE,Crops,3651.132733,80,-63.73800756
2473,Europe_Non_EU,2050,CORE,desert,1.71252,80,0
2474,Europe_Non_EU,2050,CORE,Forests (Harvested),508.495687,80,-5.249172
2475,Europe_Non_EU,2050,CORE,Forests (Unmanaged),1733.450909,80,27.615348
2476,Europe_Non_EU,2050,CORE,Grassland,5033.965693,80,58.0972824
2477,Europe_Non_EU,2050,CORE,Grazed Pasture,323.4355339,80,-7.323882
2478,Europe_Non_EU,2050,CORE,Shrubland,902.2834541,80,6.4559568
2479,Europe_Non_EU,2050,CORE,urban,10.2445,80,0
2480,European Free Trade Association,2050,CORE,Biomass,168.6186534,80,-61.2709202
2481,European Free Trade Association,2050,CORE,Crops,158.7645426,80,-8.633474955
2482,European Free Trade Association,2050,CORE,desert,184.6527865,80,0
2483,European Free Trade Association,2050,CORE,Forests (Harvested),269.0015091,80,-7.4654964
2484,European Free Trade Association,2050,CORE,Forests (Unmanaged),1392.359913,80,50.8599132
2485,European Free Trade Association,2050,CORE,Grassland,1150.47864,80,27.76387068
2486,European Free Trade Association,2050,CORE,Grazed Pasture,134.298519,80,-2.6486628
2487,European Free Trade Association,2050,CORE,Shrubland,66.40881607,80,1.393818
2488,European Free Trade Association,2050,CORE,urban,3.10971322,80,0
2489,Global,2050,CORE,Biomass,6127.554764,80,-1680.988243
2490,Global,2050,CORE,Crops,192984.6056,80,-3867.157368
2491,Global,2050,CORE,desert,21070.53344,80,0
2492,Global,2050,CORE,Forests (Harvested),37367.38171,80,-490.1471575
2493,Global,2050,CORE,Forests (Unmanaged),319988.8364,80,2075.630189
2494,Global,2050,CORE,Grassland,590634.0966,80,4642.680266
2495,Global,2050,CORE,Grazed Pasture,33220.64189,80,-1085.77078
2496,Global,2050,CORE,Shrubland,140548.459,80,405.9409258
2497,Global,2050,CORE,urban,575.5807629,80,0
2498,India,2050,CORE,Biomass,147.918312,80,-21.58289401
2499,India,2050,CORE,Crops,20631.68554,80,-418.313918
2500,India,2050,CORE,desert,131.04289,80,0
2501,India,2050,CORE,Forests (Harvested),3058.672734,80,-78.542676
2502,India,2050,CORE,Forests (Unmanaged),4610.050756,80,242.504508
2503,India,2050,CORE,Grassland,4732.95147,80,204.0888801
2504,India,2050,CORE,Grazed Pasture,180.2415884,80,-9.35116008
2505,India,2050,CORE,Shrubland,2355.807439,80,81.18809484
2506,India,2050,CORE,urban,25.30338,80,0
2507,Indonesia,2050,CORE,Biomass,40.44372533,80,-8.480593157
2508,Indonesia,2050,CORE,Crops,5615.69505,80,-87.1097123
2509,Indonesia,2050,CORE,Forests (Harvested),858.353027,80,-6.726828
2510,Indonesia,2050,CORE,Forests (Unmanaged),12043.95187,80,74.921076
2511,Indonesia,2050,CORE,Grassland,3360.937354,80,38.23541116
2512,Indonesia,2050,CORE,Grazed Pasture,338.5750171,80,-10.85396916
2513,Indonesia,2050,CORE,urban,10.4703221,80,0
2514,Japan,2050,CORE,Biomass,59.4635291,80,-21.93931285
2515,Japan,2050,CORE,Crops,499.5116793,80,3.809099404
2516,Japan,2050,CORE,desert,0.111519,80,0
2517,Japan,2050,CORE,Forests (Harvested),210.066557,80,1.3339416
2518,Japan,2050,CORE,Forests (Unmanaged),2681.447819,80,13.9972824
2519,Japan,2050,CORE,Grassland,588.442031,80,1.70004
2520,Japan,2050,CORE,Grazed Pasture,0,80,0
2521,Japan,2050,CORE,Shrubland,379.1770583,80,1.09589796
2522,Japan,2050,CORE,urban,13.4527,80,0
2523,Mexico,2050,CORE,Biomass,93.87897252,80,-6.802637128
2524,Mexico,2050,CORE,Crops,2825.863713,80,-73.10260225
2525,Mexico,2050,CORE,desert,0.5904011,80,0
2526,Mexico,2050,CORE,Forests (Harvested),347.2903536,80,-3.4666644
2527,Mexico,2050,CORE,Forests (Unmanaged),4640.750189,80,20.816154
2528,Mexico,2050,CORE,Grassland,10262.24303,80,83.84589132
2529,Mexico,2050,CORE,Grazed Pasture,1406.469486,80,-28.8604068
2530,Mexico,2050,CORE,Shrubland,3474.524035,80,7.5609564
2531,Mexico,2050,CORE,urban,14.8212871,80,0
2532,Middle East,2050,CORE,Biomass,25.7431949,80,0.062991989
2533,Middle East,2050,CORE,Crops,4265.858014,80,-40.07131407
2534,Middle East,2050,CORE,desert,1716.628733,80,0
2535,Middle East,2050,CORE,Forests (Harvested),27.5454093,80,-0.3197946
2536,Middle East,2050,CORE,Forests (Unmanaged),92.05426255,80,0.79201596
2537,Middle East,2050,CORE,Grassland,25984.07797,80,37.3005732
2538,Middle East,2050,CORE,Grazed Pasture,427.5920323,80,4.55089152
2539,Middle East,2050,CORE,Shrubland,10189.21995,80,-2.3215164
2540,Middle East,2050,CORE,urban,23.3373403,80,0
2541,Pakistan,2050,CORE,Biomass,8.227450179,80,-0.593183724
2542,Pakistan,2050,CORE,Crops,2608.8611,80,-60.85588694
2543,Pakistan,2050,CORE,desert,306.8867301,80,0
2544,Pakistan,2050,CORE,Forests (Harvested),304.1259,80,-5.2236
2545,Pakistan,2050,CORE,Forests (Unmanaged),1.657473931,80,0.1014372
2546,Pakistan,2050,CORE,Grassland,199.2656999,80,8.561611459
2547,Pakistan,2050,CORE,Grazed Pasture,777.664064,80,-46.394604
2548,Pakistan,2050,CORE,Shrubland,2765.525212,80,104.410788
2549,Pakistan,2050,CORE,urban,5.76933101,80,0
2550,Russia,2050,CORE,Biomass,1145.497398,80,-551.6195082
2551,Russia,2050,CORE,Crops,14246.2105,80,-208.4790885
2552,Russia,2050,CORE,desert,3157.2969,80,0
2553,Russia,2050,CORE,Forests (Harvested),3126.436651,80,12.8280846
2554,Russia,2050,CORE,Forests (Unmanaged),58802.37916,80,471.7748393
2555,Russia,2050,CORE,Grassland,55406.76124,80,211.1836259
2556,Russia,2050,CORE,Grazed Pasture,500.9602013,80,3.912356065
2557,Russia,2050,CORE,Shrubland,24703.7691,80,60.35795856
2558,Russia,2050,CORE,urban,20.63808,80,0
2559,South Africa,2050,CORE,Biomass,10.53739403,80,-0.374550434
2560,South Africa,2050,CORE,Crops,1177.246655,80,-26.70513593
2561,South Africa,2050,CORE,desert,3.54781,80,0
2562,South Africa,2050,CORE,Forests (Harvested),181.575503,80,-1.415784
2563,South Africa,2050,CORE,Forests (Unmanaged),85.58751983,80,0.86807784
2564,South Africa,2050,CORE,Grassland,11280.40782,80,52.655952
2565,South Africa,2050,CORE,Grazed Pasture,1085.92055,80,-24.9696
2566,South Africa,2050,CORE,Shrubland,682.3744586,80,-0.052344
2567,South Africa,2050,CORE,urban,6.69471,80,0
2568,South America_Northern,2050,CORE,Biomass,6.796375813,80,-5.186087306
2569,South America_Northern,2050,CORE,Crops,465.7202489,80,-0.455728891
2570,South America_Northern,2050,CORE,desert,8.65778204,80,0
2571,South America_Northern,2050,CORE,Forests (Harvested),41.97719618,80,0.2802258
2572,South America_Northern,2050,CORE,Forests (Unmanaged),10809.42024,80,0.79104
2573,South America_Northern,2050,CORE,Grassland,4317.956378,80,1.19499276
2574,South America_Northern,2050,CORE,Grazed Pasture,257.9830861,80,3.3355404
2575,South America_Northern,2050,CORE,Shrubland,105.3135129,80,0.019776
2576,South America_Northern,2050,CORE,urban,4.27827102,80,0
2577,South America_Southern,2050,CORE,Biomass,32.65078629,80,-4.547691056
2578,South America_Southern,2050,CORE,Crops,2805.897709,80,-25.69745174
2579,South America_Southern,2050,CORE,desert,510.4893,80,0
2580,South America_Southern,2050,CORE,Forests (Harvested),704.5153323,80,-3.06956376
2581,South America_Southern,2050,CORE,Forests (Unmanaged),16106.59353,80,8.0509014
2582,South America_Southern,2050,CORE,Grassland,18459.90557,80,32.2595724
2583,South America_Southern,2050,CORE,Grazed Pasture,872.9317476,80,-7.7475648
2584,South America_Southern,2050,CORE,Shrubland,1808.04095,80,0.7470498
2585,South America_Southern,2050,CORE,urban,7.90962,80,0
2586,South Asia,2050,CORE,Biomass,5.1029123,80,-2.541366072
2587,South Asia,2050,CORE,Crops,2412.95475,80,-91.40667037
2588,South Asia,2050,CORE,desert,89.652111,80,0
2589,South Asia,2050,CORE,Forests (Harvested),457.5320871,80,-10.304232
2590,South Asia,2050,CORE,Forests (Unmanaged),1260.774695,80,36.4103052
2591,South Asia,2050,CORE,Grassland,4393.253064,80,124.2907596
2592,South Asia,2050,CORE,Grazed Pasture,883.4319077,80,-81.9876708
2593,South Asia,2050,CORE,Shrubland,1791.783447,80,25.54548
2594,South Asia,2050,CORE,urban,3.1217501,80,0
2595,South Korea,2050,CORE,Biomass,0.651472477,80,-0.23260284
